Comment,Description,Designator,Footprint,LibRef,Supplier 1,Pricing 1,Pricing 2,Quantity,Manufacturer,Manufacturer Part Number,ComponentLink1URL,ComponentLink2URL,ComponentLink3URL
"560k","0805","R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R33, R34, R35, R36, R37, R38, R39, R40, R42, R43, R44, R45, R46, R47, R48","2012[0805]_Res","Res1","Digi-Key","1=0.14, 10=0.024, 25=0.0172, 100=0.0099, 250=0.00752, 500=0.006, 1000=0.00441, 2500=0.00383 (AUD)","1=0.88, 50=0.3502, 100=0.2701, 250=0.21008, 500=0.14806, 1000=0.10804 (AUD)","30","Yageo","RC0805JR-07560KL","http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_04.pdf","http://media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/ERA%201A,2A,3A,6A,8A.pdf",""
"47k","0805","R32, R41, R49, R50, R58, R59, R62, R83, R84, R85, R88, R97","2012[0805]_Res","Res1, Res1, Res1, Res1, Res1, Res1, Res1, Res1, Res1, Res1, Res3, Res1","Digi-Key","1=0.14, 50=0.021, 100=0.0154, 250=0.0118, 500=0.00946, 1000=0.00696 (AUD)","","12","Panasonic Electronic Components","ERJ-6GEYJ473V","http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOA0001+ERJ6GEYJ473V+7+WW","",""
"10k","0805","R51, R52, R53, R54, R55, R56, R57, R79, R80, R81, R82, R95a, R95b, R98","2012[0805]_Res","Res1","Digi-Key","1=0.14, 50=0.021, 100=0.0154, 250=0.0118, 500=0.00946, 1000=0.00696 (AUD)","","14","Panasonic Electronic Components","ERJ-6GEYJ103V","http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOA0001+ERJ6GEYJ103V+7+WW","",""
"4k7","0805","R68, R70, R71, R72, R73, R74, R75, R76, R77","2012[0805]_Res","Res1, Res3, Res3, Res3, Res3, Res3, Res3, Res3, Res3","","","","9","","","","",""
"330R","0805","R78","2012[0805]_Res","Res1","","","","1","","","","",""
"0805","1k","R89","2012[0805]_Res","Res1","","","","1","","","","",""
"270R","0805","R90, R91","2012[0805]_Res","Res1","","","","2","","","","",""
"22k","0805","R96","2012[0805]_Res","Res1","","","","1","","","","",""
"10R","0805","R99","2012[0805]_Res","Res1","","","","1","","","","",""
"Res Thermal","Thermistor","TH1, TH2, TH3, TH4, TH5, TH6, TH7, TH8","HDR1X2","Res Thermal","","","","8","","","","",""
"ATmega64M1-16AU","8-Bit AVR Microcontroller with 8K Bytes of In-System Programmable Flash Memory","U1","32A_N","ATmega8-16AC","","","","1","","","http://www.atmel.com","http://www.atmel.com/dyn/resources/prod_documents/doc2486.pdf",""
"ISO1050","Isolated CAN transceiver","U5","DUB8","AT90S2343-10SI","Digi-Key","1=6.31, 10=5.665, 100=4.647 (AUD)","","1","Texas Instruments","ISO1050DUBR","http://www.atmel.com","http://www.atmel.com/dyn/resources/prod_documents/doc1004.pdf","http://www.ti.com/lit/ds/symlink/iso1050.pdf"
"MC33174D","Low-Power Quad Bipolar Operational Amplifier","U6, U7","SO14_N","MC33174D","Digi-Key","1=1.18, 10=1.036, 100=0.7921, 500=0.62762, 1000=0.5027 (AUD)","","2","STMicroelectronics","MC33174DT","http://www.st.com/","http://www.st.com/stonline/products/literature/ds/2180/mc33174.pdf","http://www.st.com/content/ccc/resource/technical/document/datasheet/2e/90/c8/0c/79/aa/43/e1/CD00000477.pdf/files/CD00000477.pdf/jcr:content/translations/en.CD00000477.pdf"
"Optoisolator1","4-Pin Phototransistor Optocoupler","U10, U11, U14, U15, U16, U17, U18, U19, U21","SO4","Optoisolator1","Digi-Key","1=1.12, 10=0.864, 25=0.718, 100=0.6172, 250=0.53864, 500=0.4713, 750=0.41521, 1000=0.37031 (AUD)","","9","Vishay Semiconductor Opto Division","TCMT1600","http://www.vishay.com/docs/83512/tcmt1600.pdf","",""
"Optoisolator3","4-Pin Phototransistor Optocoupler","U12","SO4","Optoisolator1","Digi-Key","1=1.12, 10=0.864, 25=0.718, 100=0.6172, 250=0.53864, 500=0.4713, 750=0.41521, 1000=0.37031 (AUD)","","1","Vishay Semiconductor Opto Division","TCMT1600","http://www.vishay.com/docs/83512/tcmt1600.pdf","",""
"Optoisolator4","4-Pin Phototransistor Optocoupler","U13","SO4","Optoisolator1","Digi-Key","1=1.12, 10=0.864, 25=0.718, 100=0.6172, 250=0.53864, 500=0.4713, 750=0.41521, 1000=0.37031 (AUD)","","1","Vishay Semiconductor Opto Division","TCMT1600","http://www.vishay.com/docs/83512/tcmt1600.pdf","",""
"74HC4051","Wideband Dual-Channel Linear Multiplier/Divider","U20","SO-16","AD539KN","Digi-Key","1=0.63, 10=0.51, 100=0.3475, 500=0.2601, 1000=0.19481 (AUD)","","1","NXP Semiconductors","74HC4051D,653","http://www.analog.com/en/prod/0%2C2877%2CAD539%2C00.html","http://www.analog.com/UploadedFiles/Data_Sheets/533994331AD539_a.pdf","http://www.nxp.com/documents/data_sheet/74HC_HCT4051.pdf"
"5V LDO INH Reg","IC REG LDO 5V 0.4A TO252-5","VR1","DPAK-5","IFX25401TE V50","Digi-Key","1=1.48, 10=1.325, 100=1.0328, 500=0.85324, 1000=0.6736 (AUD)","","1","Infineon Technologies","IFX25401TE V50","http://www.infineon.com/dgdl/Infineon-IFX25401-DS-v01_02-en.pdf?folderId=db3a30431ff988150120802bce1d257a&fileId=db3a304320d39d590120f62a690569f7&ack=t","",""
"MC78M05BDTRK","Three-Terminal Medium Current Positive Voltage Regulator","VR2","D2PAK","MC78M05BDTRK","Digi-Key","1=0.62, 10=0.531, 100=0.3968, 500=0.31168, 1000=0.24029 (AUD)","","1","ON Semiconductor","MC78M05CDTRKG","http://www.onsemi.com/site/products/taxonomy/0,4438,503,00.html","http://www.onsemi.com/pub/Collateral/MC78M00-D.PDF","http://www.onsemi.com/pub_link/Collateral/MC78M00-D.PDF"
"16MHz","Crystal Oscillator","Y1","Crystal","XTAL","Digi-Key","1=0.32, 10=0.274, 50=0.2452, 100=0.2182, 500=0.2078 (AUD)","","1","Abracon LLC","ABLS-16.000MHZ-D-4-T","http://www.abracon.com/Resonators/abls.pdf","",""
